user_id,item_id,score,pop_label
334,13,5.0,1
827,216,4.0,0
204,1608,1.0,0
420,1035,4.0,0
742,143,5.0,0
204,1101,1.0,0
820,12,5.0,1
204,79,3.0,0
827,1327,1.0,0
428,146,5.0,0
204,257,1.0,0
403,146,2.0,0
204,1327,1.0,0
98,146,3.0,0
523,13,2.0,1
389,146,2.0,0
204,1136,2.0,0
214,180,3.0,0
487,64,4.0,0
831,865,2.0,0
588,8,4.0,1
931,196,4.0,0
122,345,4.0,0
533,110,5.0,0
134,351,4.0,0
438,1153,5.0,0
394,1502,5.0,0
193,456,5.0,0
568,1757,4.0,0
533,110,5.0,0
497,9,2.0,1
487,15,5.0,1
484,15,5.0,1
484,455,5.0,0
484,1206,5.0,0
309,1437,5.0,0
428,1218,5.0,0
487,14,5.0,1
217,1757,3.0,0
487,455,5.0,0
487,150,5.0,0
518,1729,5.0,0
384,1327,5.0,0
487,216,5.0,0
420,146,5.0,0
561,13,5.0,1
850,18,5.0,1
562,13,5.0,1
484,216,5.0,0
204,216,1.0,0
661,1690,4.0,0
428,207,4.0,0
487,91,5.0,0
484,91,5.0,0
903,54,5.0,0
912,760,4.0,0
487,1153,1.0,0
560,185,5.0,0
484,271,5.0,0
311,13,4.0,1
484,1153,1.0,0
487,307,5.0,0
523,121,3.0,0
487,162,5.0,0
484,162,5.0,0
430,318,4.0,0
484,307,5.0,0
487,16,5.0,1
484,16,5.0,1
518,15,4.0,1
119,1154,5.0,0
487,126,4.0,0
733,1418,4.0,0
423,836,2.0,0
484,126,4.0,0
157,146,5.0,0
401,557,5.0,0
574,809,5.0,0
389,549,4.0,0
429,146,3.0,0
402,18,4.0,1
513,110,4.0,0
458,146,3.0,0
226,25,5.0,0
204,50,3.0,0
457,263,5.0,0
518,1233,5.0,0
512,663,4.0,0
389,114,4.0,0
438,1358,4.0,0
391,73,3.0,0
390,73,3.0,0
484,52,5.0,0
420,207,4.0,0
511,663,4.0,0
487,52,5.0,0
484,352,5.0,0
936,832,4.0,0
705,114,3.0,0
487,352,5.0,0
309,760,4.0,0
912,16,4.0,1
518,353,4.0,0
428,557,4.0,0
585,146,4.0,0
634,13,5.0,1
484,1113,5.0,0
122,1218,5.0,0
303,601,5.0,0
402,1498,3.0,0
204,985,3.0,0
151,591,3.0,0
511,55,5.0,0
518,202,5.0,0
326,591,4.0,0
487,591,4.0,0
755,143,5.0,0
484,836,4.0,0
217,804,2.0,0
217,751,4.0,0
164,397,1.0,0
533,28,5.0,0
500,19,4.0,0
831,1418,4.0,0
457,512,5.0,0
429,25,2.0,0
484,25,5.0,0
705,285,3.0,0
487,25,5.0,0
586,663,3.0,0
309,150,4.0,0
204,1195,3.0,0
523,601,2.0,0
428,357,4.0,0
484,1399,5.0,0
487,1399,5.0,0
827,351,4.0,0
245,185,4.0,0
831,170,4.0,0
811,73,4.0,0
811,110,5.0,0
204,529,3.0,0
204,769,3.0,0
469,145,2.0,0
423,334,3.0,0
468,145,2.0,0
884,16,4.0,1
831,146,4.0,0
770,114,4.0,0
812,73,4.0,0
888,25,3.0,0
488,1075,3.0,0
566,720,5.0,0
567,720,5.0,0
484,275,4.0,0
487,275,4.0,0
596,77,5.0,0
829,918,5.0,0
541,751,5.0,0
789,87,2.0,0
391,216,1.0,0
512,230,3.0,0
649,114,5.0,0
872,185,5.0,0
511,230,3.0,0
831,1039,4.0,0
900,216,5.0,0
390,216,1.0,0
164,353,3.0,0
217,1327,5.0,0
789,720,2.0,0
404,353,3.0,0
771,1327,5.0,0
831,67,4.0,0
487,111,5.0,0
517,216,5.0,0
831,307,2.0,0
637,60,4.0,0
404,16,4.0,1
429,18,3.0,1
164,16,4.0,1
423,114,5.0,0
518,146,5.0,0
737,979,4.0,0
487,1493,5.0,0
404,121,4.0,0
204,65,4.0,0
626,234,4.0,0
484,28,5.0,0
771,216,4.0,0
571,1608,3.0,0
487,28,5.0,0
523,1404,2.0,0
164,121,4.0,0
609,216,5.0,0
211,979,4.0,0
484,1493,5.0,0
771,784,3.0,0
391,390,3.0,0
119,9,2.0,1
98,1206,5.0,0
164,1404,4.0,0
390,390,3.0,0
438,1204,4.0,0
827,145,4.0,0
429,170,4.0,0
204,357,2.0,0
404,1404,4.0,0
226,1138,4.0,0
438,79,5.0,0
884,564,1.0,0
204,453,4.0,0
277,1542,5.0,0
384,216,5.0,0
484,79,4.0,0
404,628,4.0,0
390,453,3.0,0
217,1218,2.0,0
53,1158,1.0,0
487,79,4.0,0
391,453,3.0,0
787,49,4.0,0
164,1686,3.0,0
831,1399,5.0,0
394,1686,4.0,0
404,123,3.0,0
90,216,4.0,0
865,12,4.0,1
831,152,5.0,0
831,979,4.0,0
771,146,3.0,0
484,2,5.0,1
404,1686,3.0,0
816,216,5.0,0
113,216,3.0,0
164,123,3.0,0
56,216,5.0,0
629,832,4.0,0
389,216,4.0,0
217,142,5.0,0
403,216,4.0,0
608,428,4.0,0
334,52,5.0,0
391,18,3.0,1
827,25,5.0,0
827,102,4.0,0
518,578,5.0,0
390,18,3.0,1
217,331,2.0,0
151,375,5.0,0
394,8,4.0,1
543,47,5.0,0
629,352,5.0,0
105,47,5.0,0
420,1757,4.0,0
852,1048,2.0,0
831,1775,3.0,0
25,47,5.0,0
172,114,5.0,0
827,47,5.0,0
25,47,5.0,0
310,114,5.0,0
828,145,3.0,0
429,1166,1.0,0
204,976,4.0,0
307,79,5.0,0
484,1204,3.0,0
428,668,4.0,0
487,1657,1.0,0
307,146,4.0,0
484,564,1.0,0
391,110,5.0,0
428,216,4.0,0
487,564,1.0,0
484,1657,1.0,0
871,1657,1.0,0
487,1166,4.0,0
429,285,2.0,0
883,12,5.0,1
935,91,5.0,0
217,836,2.0,0
484,1166,4.0,0
780,185,5.0,0
487,805,5.0,0
164,87,4.0,0
837,910,5.0,0
884,1149,4.0,0
585,522,5.0,0
568,146,2.0,0
423,1418,3.0,0
36,811,4.0,0
36,1542,5.0,0
420,114,3.0,0
484,760,4.0,0
391,114,5.0,0
98,16,5.0,1
390,114,5.0,0
425,146,4.0,0
487,760,4.0,0
511,142,5.0,0
429,19,4.0,0
789,809,5.0,0
710,25,4.0,0
737,1183,3.0,0
134,18,2.0,1
512,142,5.0,0
827,530,5.0,0
390,144,1.0,0
420,91,3.0,0
633,753,5.0,0
126,91,5.0,0
828,1493,5.0,0
164,438,3.0,0
533,54,5.0,0
189,91,5.0,0
249,668,4.0,0
420,216,5.0,0
420,307,3.0,0
404,438,3.0,0
816,8,5.0,1
53,91,5.0,0
632,91,5.0,0
56,530,2.0,0
586,1166,4.0,0
438,1218,5.0,0
328,663,4.0,0
809,91,5.0,0
556,1769,4.0,0
36,91,5.0,0
608,760,4.0,0
827,441,5.0,0
518,1358,4.0,0
531,1317,4.0,0
517,146,2.0,0
518,152,4.0,0
531,1317,4.0,0
512,618,2.0,0
628,77,4.0,0
831,102,4.0,0
517,1294,5.0,0
760,1203,4.0,0
852,54,3.0,0
390,114,5.0,0
954,77,3.0,0
98,453,5.0,0
98,876,5.0,0
164,114,5.0,0
404,114,5.0,0
568,234,5.0,0
811,60,4.0,0
812,60,4.0,0
512,850,5.0,0
572,70,5.0,0
204,832,3.0,0
630,345,4.0,0
511,850,5.0,0
151,234,5.0,0
404,70,1.0,0
884,207,5.0,0
457,9,3.0,1
580,54,5.0,0
827,60,3.0,0
98,233,5.0,0
742,1801,4.0,0
429,145,4.0,0
438,233,5.0,0
823,8,5.0,1
738,25,5.0,0
868,1159,5.0,0
204,234,2.0,0
286,976,5.0,0
512,307,3.0,0
523,1418,1.0,0
326,832,3.0,0
487,811,4.0,0
98,733,5.0,0
397,1801,3.0,0
487,1801,4.0,0
650,22,5.0,1
831,115,4.0,0
635,654,4.0,0
450,1286,2.0,0
738,1801,4.0,0
634,654,4.0,0
484,811,4.0,0
403,233,3.0,0
273,234,5.0,0
389,233,3.0,0
771,406,3.0,0
733,1801,4.0,0
808,1158,4.0,0
98,54,5.0,0
134,364,2.0,0
90,751,5.0,0
458,751,3.0,0
898,406,5.0,0
164,67,4.0,0
810,1158,4.0,0
119,751,5.0,0
98,260,5.0,0
517,223,5.0,0
326,25,3.0,0
903,1039,5.0,0
813,453,5.0,0
62,751,5.0,0
827,751,3.0,0
487,406,5.0,0
484,961,5.0,0
134,166,1.0,0
420,751,2.0,0
487,100,5.0,0
484,406,5.0,0
164,1105,2.0,0
164,352,5.0,0
487,961,5.0,0
484,100,5.0,0
113,751,5.0,0
98,62,5.0,0
404,352,5.0,0
245,961,5.0,0
98,37,4.0,0
157,100,5.0,0
636,185,4.0,0
709,54,5.0,0
438,28,4.0,0
710,54,5.0,0
651,832,1.0,0
568,751,5.0,0
771,180,2.0,0
831,395,1.0,0
204,335,4.0,0
98,1136,5.0,0
626,656,4.0,0
633,628,2.0,0
487,720,5.0,0
328,1306,5.0,0
217,1159,3.0,0
458,1619,3.0,0
891,54,5.0,0
484,720,5.0,0
943,893,3.0,0
98,230,4.0,0
98,126,4.0,0
541,961,5.0,0
487,955,5.0,0
831,924,3.0,0
204,893,3.0,0
917,180,5.0,0
98,1498,5.0,0
404,49,4.0,0
98,1608,5.0,0
425,397,4.0,0
164,49,4.0,0
193,397,4.0,0
438,111,5.0,0
778,180,3.0,0
828,428,5.0,0
245,1801,4.0,0
193,1228,5.0,0
122,760,4.0,0
523,1498,1.0,0
438,162,5.0,0
98,357,5.0,0
98,29,5.0,0
98,162,5.0,0
98,865,4.0,0
90,60,5.0,0
226,357,3.0,0
831,1228,5.0,0
425,1228,5.0,0
705,70,5.0,0
403,2,4.0,1
389,2,4.0,1
905,29,5.0,0
98,19,5.0,0
113,60,5.0,0
536,961,5.0,0
518,233,5.0,0
98,13,5.0,1
217,21,3.0,1
438,13,5.0,1
438,1048,5.0,0
420,285,4.0,0
98,52,5.0,0
438,271,5.0,0
164,144,3.0,0
404,144,3.0,0
438,12,5.0,1
438,307,4.0,0
580,145,4.0,0
428,9,5.0,1
151,720,5.0,0
98,25,5.0,0
98,77,5.0,0
414,1801,4.0,0
450,1801,3.0,0
609,145,3.0,0
438,126,5.0,0
217,351,4.0,0
98,1149,4.0,0
425,36,4.0,0
245,668,4.0,0
193,36,4.0,0
189,961,5.0,0
580,879,5.0,0
636,8,5.0,1
850,1154,1.0,0
531,1154,1.0,0
122,961,4.0,0
98,961,3.0,0
808,218,5.0,0
942,681,3.0,0
770,54,5.0,0
401,441,5.0,0
487,697,3.0,0
561,28,5.0,0
871,108,2.0,0
307,601,5.0,0
484,697,3.0,0
900,19,5.0,0
307,1462,5.0,0
280,54,5.0,0
828,1623,2.0,0
438,563,1.0,0
562,28,5.0,0
414,976,5.0,0
487,142,5.0,0
664,54,4.0,0
484,142,5.0,0
487,54,4.0,0
428,335,3.0,0
484,54,4.0,0
429,753,4.0,0
487,701,5.0,0
98,307,4.0,0
180,1686,4.0,0
286,1686,5.0,0
438,25,5.0,0
484,701,5.0,0
307,1206,5.0,0
875,1686,5.0,0
217,701,1.0,0
616,334,5.0,0
705,1686,2.0,0
768,992,4.0,0
929,352,5.0,0
867,992,4.0,0
884,1392,2.0,0
484,850,5.0,0
204,751,5.0,0
590,28,5.0,0
944,992,4.0,0
820,1608,5.0,0
533,992,4.0,0
533,751,4.0,0
487,850,5.0,0
812,992,3.0,0
438,760,5.0,0
487,55,5.0,0
484,55,5.0,0
164,992,3.0,0
404,992,3.0,0
517,180,4.0,0
172,992,3.0,0
613,180,2.0,0
90,992,2.0,0
247,751,5.0,0
62,1313,5.0,0
518,992,5.0,0
310,9,4.0,1
389,992,4.0,0
808,1313,5.0,0
384,751,5.0,0
403,992,4.0,0
810,1313,5.0,0
429,624,5.0,0
831,992,2.0,0
738,879,4.0,0
227,992,3.0,0
737,263,5.0,0
307,273,3.0,0
204,273,2.0,0
484,426,4.0,0
311,992,5.0,0
487,426,4.0,0
193,1119,5.0,0
425,1119,5.0,0
189,992,5.0,0
543,29,4.0,0
509,992,4.0,0
307,55,4.0,0
307,2,5.0,1
307,152,3.0,0
518,106,5.0,0
829,54,4.0,0
438,62,5.0,0
307,13,5.0,1
420,1119,3.0,0
98,992,4.0,0
428,25,2.0,0
307,307,3.0,0
307,1608,4.0,0
590,114,4.0,0
512,1313,5.0,0
307,545,4.0,0
497,352,5.0,0
865,777,5.0,0
511,1313,5.0,0
589,29,2.0,0
834,29,2.0,0
618,764,5.0,0
622,29,2.0,0
611,29,4.0,0
652,29,2.0,0
592,29,2.0,0
501,29,4.0,0
404,29,3.0,0
477,29,2.0,0
122,590,4.0,0
831,145,3.0,0
868,29,4.0,0
126,29,4.0,0
484,334,5.0,0
591,29,2.0,0
609,29,4.0,0
307,190,5.0,0
249,29,3.0,0
134,992,3.0,0
518,14,5.0,1
438,190,5.0,0
868,35,5.0,0
151,9,4.0,1
438,441,5.0,0
518,1206,5.0,0
664,29,1.0,0
438,18,4.0,1
192,114,5.0,0
438,260,4.0,0
98,190,5.0,0
810,1110,5.0,0
808,1110,5.0,0
931,598,4.0,0
713,1075,2.0,0
193,1,3.0,1
425,1,3.0,1
523,114,4.0,0
397,363,4.0,0
307,37,3.0,0
714,1075,2.0,0
531,753,5.0,0
850,753,5.0,0
164,2,2.0,1
307,529,4.0,0
403,529,3.0,0
389,529,3.0,0
450,52,5.0,0
458,114,5.0,0
56,1249,4.0,0
420,720,4.0,0
429,809,4.0,0
518,52,5.0,0
518,307,4.0,0
518,126,5.0,0
518,961,4.0,0
98,351,5.0,0
871,351,4.0,0
98,87,5.0,0
935,882,4.0,0
778,28,5.0,0
389,64,3.0,0
608,882,5.0,0
571,882,5.0,0
403,64,3.0,0
518,358,5.0,0
167,882,5.0,0
307,358,1.0,0
600,882,5.0,0
420,882,4.0,0
801,924,5.0,0
852,882,4.0,0
138,882,5.0,0
664,855,5.0,0
394,112,5.0,0
637,882,4.0,0
590,961,2.0,0
78,882,5.0,0
397,882,4.0,0
666,882,5.0,0
831,882,4.0,0
786,882,4.0,0
647,882,5.0,0
587,882,5.0,0
560,882,5.0,0
588,882,5.0,0
487,882,5.0,0
307,1166,4.0,0
590,1313,5.0,0
62,1313,5.0,0
898,882,5.0,0
939,882,5.0,0
813,882,4.0,0
518,273,3.0,0
808,1313,5.0,0
90,1313,2.0,0
497,882,3.0,0
943,882,5.0,0
307,260,5.0,0
896,764,5.0,0
457,285,3.0,0
307,281,4.0,0
403,639,3.0,0
307,1623,5.0,0
733,38,4.0,0
566,344,5.0,0
518,142,4.0,0
567,344,5.0,0
314,25,5.0,0
837,578,5.0,0
457,1686,4.0,0
393,1313,4.0,0
247,25,5.0,0
425,423,5.0,0
792,423,5.0,0
438,352,5.0,0
884,1710,5.0,0
326,18,5.0,1
613,1313,2.0,0
935,1313,2.0,0
957,1313,5.0,0
98,358,5.0,0
820,352,5.0,0
905,18,4.0,1
193,423,5.0,0
389,1195,4.0,0
403,1195,4.0,0
98,1174,5.0,0
264,77,4.0,0
896,639,4.0,0
204,1585,2.0,0
428,2,5.0,1
307,1585,5.0,0
559,344,5.0,0
134,618,1.0,0
586,25,4.0,0
307,893,3.0,0
217,1313,2.0,0
560,344,5.0,0
311,73,3.0,0
637,1313,4.0,0
705,273,2.0,0
827,1560,4.0,0
402,668,5.0,0
871,1392,3.0,0
445,331,4.0,0
445,836,5.0,0
445,406,5.0,0
151,961,3.0,0
182,1306,5.0,0
307,275,5.0,0
389,832,4.0,0
445,15,4.0,1
403,832,4.0,0
829,1313,5.0,0
445,67,3.0,0
664,1313,3.0,0
211,216,5.0,0
403,731,4.0,0
831,350,3.0,0
445,976,5.0,0
389,731,4.0,0
518,94,5.0,0
642,1313,3.0,0
445,545,4.0,0
438,350,4.0,0
831,54,3.0,0
98,79,4.0,0
778,832,1.0,0
445,1153,3.0,0
518,13,5.0,1
849,789,5.0,0
202,216,1.0,0
792,753,4.0,0
389,1608,1.0,0
403,1608,1.0,0
848,789,5.0,0
813,352,5.0,0
56,1365,4.0,0
609,383,3.0,0
403,19,5.0,0
389,19,5.0,0
523,216,1.0,0
518,275,5.0,0
647,180,5.0,0
705,1676,4.0,0
568,1062,4.0,0
733,77,4.0,0
311,832,3.0,0
611,1218,5.0,0
172,961,5.0,0
586,961,4.0,0
589,961,4.0,0
389,47,5.0,0
517,162,4.0,0
605,992,4.0,0
403,47,5.0,0
403,162,2.0,0
389,25,5.0,0
403,260,4.0,0
927,344,4.0,0
831,77,3.0,0
403,5,4.0,1
445,1457,3.0,0
389,5,4.0,1
445,123,4.0,0
650,1203,3.0,0
161,29,5.0,0
888,12,4.0,1
389,150,5.0,0
871,16,3.0,1
98,751,5.0,0
403,751,5.0,0
307,162,5.0,0
891,216,5.0,0
397,229,5.0,0
403,150,5.0,0
264,28,5.0,0
517,1686,3.0,0
859,146,3.0,0
531,1102,5.0,0
164,146,3.0,0
438,1313,5.0,0
850,1102,5.0,0
403,1166,3.0,0
403,126,3.0,0
389,126,3.0,0
389,1166,3.0,0
401,35,3.0,0
264,1757,4.0,0
425,54,5.0,0
193,54,5.0,0
888,87,3.0,0
827,961,3.0,0
871,344,5.0,0
561,879,5.0,0
161,353,3.0,0
562,879,5.0,0
113,1026,2.0,0
573,832,4.0,0
307,1498,5.0,0
307,720,5.0,0
445,1463,3.0,0
394,229,4.0,0
487,145,5.0,0
518,955,5.0,0
518,1063,5.0,0
533,354,4.0,0
487,668,5.0,0
98,1063,5.0,0
53,784,5.0,0
808,784,5.0,0
810,784,5.0,0
913,1195,5.0,0
332,52,5.0,0
161,123,5.0,0
62,784,5.0,0
36,784,5.0,0
827,1710,5.0,0
56,961,1.0,0
108,70,5.0,0
403,111,5.0,0
403,54,4.0,0
389,54,4.0,0
161,578,5.0,0
517,1136,1.0,0
180,1585,5.0,0
568,9,3.0,1
403,352,5.0,0
286,15,5.0,1
438,529,5.0,0
875,15,5.0,1
90,918,1.0,0
113,1154,4.0,0
487,77,4.0,0
568,1138,3.0,0
636,850,4.0,0
445,152,2.0,0
90,1154,4.0,0
484,77,4.0,0
119,1203,3.0,0
517,54,5.0,0
523,1619,1.0,0
390,408,3.0,0
389,456,4.0,0
391,408,3.0,0
820,832,5.0,0
645,146,1.0,0
481,598,3.0,0
108,1584,4.0,0
108,397,5.0,0
108,146,3.0,0
108,37,4.0,0
737,115,4.0,0
390,992,3.0,0
108,15,5.0,1
108,1183,5.0,0
108,836,5.0,0
831,318,1.0,0
108,57,5.0,0
406,832,2.0,0
286,438,5.0,0
161,1657,5.0,0
108,29,3.0,0
108,1729,5.0,0
108,112,5.0,0
108,257,3.0,0
108,1457,3.0,0
108,318,4.0,0
108,1657,2.0,0
108,363,4.0,0
517,52,4.0,0
910,832,5.0,0
438,142,3.0,0
517,829,5.0,0
948,1336,5.0,0
892,832,5.0,0
108,1317,4.0,0
108,807,5.0,0
517,350,4.0,0
108,351,5.0,0
310,237,5.0,0
303,406,5.0,0
108,406,5.0,0
108,79,4.0,0
307,769,2.0,0
438,1154,4.0,0
642,345,2.0,0
108,14,5.0,1
108,426,4.0,0
56,1313,5.0,0
737,1063,5.0,0
108,408,4.0,0
852,345,4.0,0
108,1048,4.0,0
178,654,4.0,0
108,36,5.0,0
332,52,5.0,0
108,67,5.0,0
310,174,4.0,0
108,1769,5.0,0
518,390,5.0,0
108,140,5.0,0
389,318,4.0,0
108,216,5.0,0
403,318,4.0,0
164,1607,5.0,0
404,1607,5.0,0
307,383,4.0,0
403,1757,4.0,0
108,123,5.0,0
859,1607,5.0,0
403,1498,1.0,0
517,64,1.0,0
389,1498,1.0,0
771,1757,3.0,0
389,79,3.0,0
108,334,5.0,0
108,1413,4.0,0
517,13,5.0,1
420,728,2.0,0
108,438,5.0,0
823,146,5.0,0
151,318,3.0,0
823,1686,5.0,0
517,260,5.0,0
865,565,5.0,0
888,16,4.0,1
108,1775,3.0,0
403,275,4.0,0
108,340,5.0,0
119,275,5.0,0
98,340,3.0,0
887,1313,3.0,0
389,271,4.0,0
771,318,2.0,0
134,751,5.0,0
511,13,5.0,1
512,13,5.0,1
926,87,5.0,0
108,751,5.0,0
523,335,3.0,0
108,278,2.0,0
108,785,4.0,0
108,1248,3.0,0
217,145,3.0,0
389,278,3.0,0
582,142,5.0,0
403,278,3.0,0
108,1026,4.0,0
900,565,4.0,0
307,1757,2.0,0
574,654,4.0,0
108,159,1.0,0
835,668,5.0,0
823,87,5.0,0
134,624,4.0,0
776,28,4.0,0
113,21,2.0,1
326,406,3.0,0
108,850,4.0,0
633,354,4.0,0
108,545,4.0,0
425,65,5.0,0
445,639,3.0,0
541,188,5.0,0
108,100,5.0,0
108,113,5.0,0
108,102,5.0,0
307,207,4.0,0
425,264,4.0,0
193,264,4.0,0
541,718,5.0,0
302,406,5.0,0
457,264,4.0,0
852,618,1.0,0
811,1233,1.0,0
837,1657,5.0,0
108,109,5.0,0
122,668,4.0,0
518,529,5.0,0
420,145,4.0,0
138,38,5.0,0
898,383,4.0,0
784,940,5.0,0
884,832,3.0,0
445,70,5.0,0
618,275,4.0,0
603,180,2.0,0
98,1048,5.0,0
585,1757,3.0,0
161,62,5.0,0
829,751,5.0,0
645,565,4.0,0
705,1710,5.0,0
811,728,1.0,0
517,598,3.0,0
307,1218,5.0,0
884,60,5.0,0
618,811,4.0,0
161,1693,4.0,0
157,188,4.0,0
566,354,5.0,0
307,1233,1.0,0
567,354,5.0,0
302,25,5.0,0
771,720,2.0,0
820,36,5.0,0
823,140,5.0,0
580,28,5.0,0
567,1228,5.0,0
429,1757,4.0,0
178,28,5.0,0
774,1228,4.0,0
566,1228,5.0,0
420,1228,4.0,0
217,1228,4.0,0
438,492,1.0,0
307,380,5.0,0
180,109,5.0,0
517,1119,4.0,0
914,60,3.0,0
108,966,3.0,0
484,492,4.0,0
500,25,4.0,0
389,1493,4.0,0
403,1493,4.0,0
935,303,4.0,0
611,718,1.0,0
944,47,4.0,0
487,174,4.0,0
771,174,3.0,0
62,8,5.0,1
810,8,5.0,1
204,624,2.0,0
488,1607,4.0,0
484,113,5.0,0
783,1228,5.0,0
57,1183,4.0,0
852,720,3.0,0
57,628,5.0,0
57,37,4.0,0
428,760,4.0,0
57,223,4.0,0
57,385,5.0,0
905,809,5.0,0
307,598,5.0,0
108,422,3.0,0
57,1248,5.0,0
664,145,4.0,0
57,29,5.0,0
57,1413,4.0,0
157,1757,4.0,0
511,1769,4.0,0
517,70,5.0,0
57,353,5.0,0
36,54,5.0,0
484,188,3.0,0
56,140,5.0,0
57,445,5.0,0
512,1769,4.0,0
108,1757,3.0,0
108,1502,5.0,0
913,303,5.0,0
857,1676,2.0,0
487,188,3.0,0
914,1676,4.0,0
755,1313,5.0,0
108,152,4.0,0
57,14,5.0,1
57,351,5.0,0
57,162,5.0,0
566,1710,5.0,0
567,1710,5.0,0
57,492,3.0,0
623,1313,5.0,0
309,2,4.0,1
108,1542,5.0,0
57,358,5.0,0
119,375,5.0,0
390,67,2.0,0
57,1026,5.0,0
391,67,2.0,0
57,318,3.0,0
310,140,1.0,0
57,397,5.0,0
867,345,4.0,0
217,380,1.0,0
428,479,5.0,0
57,1228,5.0,0
837,785,4.0,0
403,188,3.0,0
863,545,5.0,0
390,492,4.0,0
57,769,1.0,0
509,590,3.0,0
57,249,5.0,0
580,249,5.0,0
737,174,5.0,0
57,143,5.0,0
108,1039,5.0,0
517,1233,1.0,0
633,249,2.0,0
783,249,3.0,0
161,697,4.0,0
57,144,4.0,0
823,12,5.0,1
497,590,4.0,0
429,207,4.0,0
389,188,3.0,0
391,492,4.0,0
568,624,5.0,0
636,596,5.0,0
782,249,5.0,0
567,249,5.0,0
829,28,4.0,0
511,492,4.0,0
533,249,5.0,0
53,1542,5.0,0
566,249,5.0,0
512,492,4.0,0
774,249,3.0,0
587,249,5.0,0
588,249,5.0,0
811,249,5.0,0
98,811,4.0,0
390,624,4.0,0
585,753,5.0,0
518,249,5.0,0
391,624,4.0,0
338,25,5.0,0
527,249,4.0,0
420,249,5.0,0
57,123,5.0,0
57,697,4.0,0
518,1317,4.0,0
816,77,5.0,0
57,112,4.0,0
57,1153,5.0,0
789,1306,1.0,0
303,140,5.0,0
172,345,4.0,0
875,109,5.0,0
57,785,4.0,0
57,423,4.0,0
286,109,5.0,0
307,692,5.0,0
404,249,4.0,0
98,249,5.0,0
403,692,4.0,0
859,249,4.0,0
827,1195,4.0,0
458,249,3.0,0
164,249,4.0,0
332,162,4.0,0
57,406,5.0,0
760,809,2.0,0
517,249,2.0,0
57,52,5.0,0
389,218,4.0,0
661,196,3.0,0
389,9,2.0,1
108,345,4.0,0
389,1769,3.0,0
425,174,4.0,0
393,249,3.0,0
403,598,4.0,0
768,924,5.0,0
403,1769,3.0,0
812,249,3.0,0
113,438,4.0,0
193,174,4.0,0
586,598,4.0,0
859,564,2.0,0
780,216,5.0,0
562,249,5.0,0
561,249,5.0,0
404,564,2.0,0
309,1203,3.0,0
164,564,2.0,0
36,249,3.0,0
310,249,5.0,0
57,70,5.0,0
903,140,5.0,0
816,249,5.0,0
90,438,4.0,0
151,249,5.0,0
771,249,4.0,0
57,966,5.0,0
122,1389,5.0,0
108,1463,5.0,0
855,914,4.0,0
366,1206,5.0,0
635,249,5.0,0
108,249,5.0,0
533,216,5.0,0
636,1061,3.0,0
518,865,4.0,0
214,1389,5.0,0
634,249,5.0,0
57,494,5.0,0
120,249,4.0,0
617,85,4.0,0
57,363,5.0,0
118,249,4.0,0
868,85,5.0,0
98,590,5.0,0
935,249,4.0,0
884,1183,5.0,0
898,85,5.0,0
204,1317,1.0,0
423,564,4.0,0
391,1317,2.0,0
390,1317,2.0,0
457,249,1.0,0
893,472,5.0,0
172,1710,5.0,0
423,249,3.0,0
425,364,4.0,0
943,85,5.0,0
501,162,5.0,0
391,249,4.0,0
811,1619,3.0,0
57,91,5.0,0
870,1306,5.0,0
664,1598,4.0,0
568,28,3.0,0
869,1306,5.0,0
517,237,5.0,0
652,85,4.0,0
318,28,4.0,0
57,115,4.0,0
113,1150,2.0,0
829,278,3.0,0
438,91,5.0,0
57,113,5.0,0
429,718,4.0,0
57,879,5.0,0
108,9,4.0,1
57,303,5.0,0
57,1154,4.0,0
450,66,5.0,0
403,624,5.0,0
811,66,4.0,0
307,1119,5.0,0
394,692,4.0,0
420,364,3.0,0
420,188,5.0,0
594,85,4.0,0
164,492,3.0,0
871,264,5.0,0
311,25,5.0,0
98,188,5.0,0
895,216,5.0,0
404,492,3.0,0
545,60,2.0,0
211,85,5.0,0
859,492,3.0,0
501,5,5.0,1
574,249,5.0,0
438,303,4.0,0
99,37,4.0,0
99,385,5.0,0
134,79,2.0,0
655,1218,5.0,0
831,535,4.0,0
57,836,5.0,0
99,15,4.0,1
99,52,5.0,0
517,961,4.0,0
99,140,3.0,0
167,140,5.0,0
787,1542,4.0,0
99,16,3.0,1
823,1338,5.0,0
517,1462,1.0,0
99,976,5.0,0
420,38,4.0,0
332,110,5.0,0
99,545,3.0,0
389,865,4.0,0
487,22,5.0,1
99,278,3.0,0
202,1092,4.0,0
469,598,2.0,0
827,9,4.0,1
99,358,5.0,0
90,400,4.0,0
484,22,5.0,1
99,14,5.0,1
831,358,1.0,0
393,751,5.0,0
99,446,4.0,0
99,113,5.0,0
420,140,5.0,0
402,1317,5.0,0
99,29,2.0,0
831,249,4.0,0
588,456,5.0,0
587,456,5.0,0
99,146,2.0,0
307,1598,4.0,0
857,216,1.0,0
523,582,1.0,0
428,1598,5.0,0
151,753,3.0,0
420,590,4.0,0
541,216,5.0,0
596,784,5.0,0
827,140,4.0,0
403,18,4.0,1
545,249,2.0,0
501,52,5.0,0
389,18,4.0,1
193,216,5.0,0
425,216,5.0,0
99,123,4.0,0
202,54,3.0,0
556,62,2.0,0
666,145,4.0,0
78,961,4.0,0
57,807,5.0,0
