user_id,item_id,score,con_label
117,802,5,1
117,1224,4,0
12,61,5,1
846,222,3,1
846,175,4,1
846,95,4,1
846,590,4,0
846,500,5,0
12,74,5,0
12,104,5,1
12,863,4,1
12,181,4,1
846,23,5,1
12,341,3,1
12,358,4,1
846,43,3,0
12,746,5,0
12,210,4,1
12,134,4,0
12,87,3,1
12,182,4,1
12,154,4,1
846,733,3,0
846,147,4,1
12,53,3,1
12,567,1,0
12,936,2,0
12,1207,2,0
846,865,4,1
12,356,4,1
12,90,4,1
846,325,5,1
66,25,4,1
66,896,4,1
677,50,4,1
677,104,3,1
677,181,5,1
677,365,4,1
677,358,4,1
677,25,4,1
677,197,4,1
677,141,4,1
677,53,4,1
677,78,5,1
677,1105,3,0
677,648,4,1
677,132,4,1
677,657,3,1
66,671,4,0
66,139,4,0
66,276,3,0
677,1083,3,0
66,114,3,1
677,339,2,0
66,901,3,0
677,231,4,0
677,795,5,0
66,813,3,1
677,245,5,0
66,101,3,1
677,232,5,1
66,292,3,1
122,221,4,0
677,162,5,1
66,4,4,0
66,152,3,1
677,341,3,1
66,422,3,0
66,743,2,0
66,459,3,1
66,742,4,0
66,560,3,0
66,367,3,1
66,285,4,0
66,294,3,0
393,730,3,1
66,784,3,0
66,427,2,0
66,456,3,1
66,616,3,0
66,727,2,0
66,759,3,0
66,889,4,0
794,448,4,0
794,304,3,0
794,558,4,1
447,1239,1,1
447,45,1,0
27,158,4,1
27,653,3,1
27,154,3,1
66,291,3,0
66,1224,3,0
66,169,2,0
66,656,4,0
66,438,3,0
66,1198,1,0
66,1087,2,0
66,870,1,0
66,470,3,0
66,686,3,1
66,19,3,1
66,1194,2,0
66,533,2,0
66,927,2,0
66,629,2,0
66,521,3,1
66,827,3,0
66,1071,1,0
66,758,1,0
66,415,3,0
66,448,3,0
66,835,3,1
66,821,3,0
66,329,2,0
66,206,3,0
66,511,3,1
66,1113,3,0
66,890,3,0
66,1020,3,0
66,194,3,0
66,1259,2,0
66,311,3,0
66,634,3,0
66,753,2,0
66,608,3,0
66,549,3,1
66,765,2,0
393,802,4,1
393,507,4,1
393,475,3,1
393,254,2,0
794,208,4,1
794,489,4,0
794,890,4,0
794,522,4,0
794,685,3,0
794,1020,3,0
794,1252,3,0
794,193,4,0
794,946,2,1
794,106,3,0
794,277,5,0
794,779,3,0
794,1218,4,1
794,1111,1,0
794,529,3,1
794,1595,3,1
794,947,1,0
794,1159,3,1
794,56,2,1
794,1062,3,1
794,800,3,0
794,1186,4,1
794,183,3,1
794,7,5,0
794,544,4,0
794,979,3,0
794,232,4,1
794,297,4,0
794,830,3,0
794,15,4,0
794,1102,4,0
794,294,3,0
794,655,3,0
794,1215,3,1
794,717,5,0
594,290,3,1
913,244,4,0
913,140,3,0
913,41,4,0
913,2,4,1
913,281,4,1
913,609,4,0
913,1104,2,0
913,520,4,1
913,269,3,0
913,45,4,1
913,192,3,1
913,27,4,1
913,133,3,1
913,324,5,0
381,73,4,1
381,569,3,0
381,140,3,0
381,492,4,0
381,290,5,1
381,2,4,1
381,96,5,1
381,61,4,1
381,864,3,0
381,332,4,0
381,1003,2,0
381,361,3,1
381,816,4,0
381,275,4,0
381,252,2,0
381,732,1,0
381,900,2,0
381,460,4,0
381,571,3,0
381,683,5,0
147,244,5,0
147,460,3,0
147,737,5,1
147,140,4,0
147,178,5,1
147,861,5,0
147,11,5,1
147,281,4,1
147,142,4,1
147,190,4,1
147,1380,4,1
147,50,4,1
147,332,4,0
147,229,5,0
147,42,5,0
147,810,5,0
491,96,4,1
491,87,5,1
491,132,4,1
491,179,4,0
491,258,4,0
491,367,4,1
491,448,5,0
491,719,5,0
491,311,4,0
491,671,4,0
491,436,4,0
491,725,4,1
491,634,5,0
491,309,4,0
491,779,4,0
491,84,5,1
491,277,5,0
491,292,5,1
491,1020,5,0
491,90,5,1
491,18,5,1
491,178,5,1
491,1068,5,0
491,125,5,0
491,361,5,1
491,60,4,0
491,648,4,1
491,26,4,1
491,763,4,0
379,290,2,1
379,358,1,1
379,1529,3,1
379,190,3,1
379,210,2,1
379,87,2,1
379,243,3,1
379,149,2,0
379,134,3,0
379,372,2,0
379,132,3,1
379,26,2,1
379,351,2,1
379,417,3,0
379,511,3,1
379,32,3,1
379,539,4,1
379,109,3,0
379,226,4,0
379,503,4,1
379,1347,4,0
379,572,5,1
379,708,4,0
379,334,4,1
379,274,4,1
379,182,5,1
379,1128,3,1
379,138,3,0
379,695,5,0
379,95,5,1
379,146,4,0
379,575,5,0
379,119,3,1
379,921,5,0
379,261,3,1
379,6,5,1
379,1095,5,1
707,140,4,0
707,141,3,1
707,53,4,1
707,50,2,1
707,372,4,1
707,383,4,0
707,358,5,1
707,142,5,1
707,88,4,0
707,356,4,1
707,154,4,1
707,26,4,1
707,159,3,1
707,182,2,1
707,191,2,1
707,84,3,1
707,98,3,1
707,526,4,0
707,61,4,1
707,1115,4,0
707,121,4,1
707,268,4,0
707,13,3,1
707,132,2,1
707,74,4,1
707,78,4,1
707,1007,4,0
707,614,3,1
707,24,2,1
707,11,4,1
707,648,3,1
707,696,3,1
707,1225,1,0
707,553,3,1
707,337,3,0
707,677,4,0
707,705,2,0
707,517,2,0
707,511,4,1
707,229,3,0
707,1012,1,0
707,707,1,0
707,515,2,0
707,769,2,0
707,180,5,1
707,548,4,0
707,480,2,0
707,735,5,1
707,406,4,0
707,240,5,1
707,30,4,1
707,472,5,1
707,230,4,1
707,102,4,1
707,434,4,1
707,110,4,0
707,310,3,1
707,79,5,1
707,217,5,1
707,418,2,0
707,514,3,0
707,167,4,1
707,339,2,0
707,209,4,1
707,103,4,1
707,747,4,0
707,218,3,1
707,798,2,0
707,493,4,1
707,27,4,1
707,113,4,1
707,865,4,1
707,192,4,1
707,193,2,0
707,409,4,1
707,32,5,1
707,694,4,0
707,97,3,1
707,439,3,1
707,558,4,1
707,201,5,1
707,18,3,1
707,500,3,0
707,853,2,0
707,57,3,1
707,528,1,0
707,163,2,0
707,300,4,1
707,248,4,1
707,232,4,1
707,208,5,1
707,590,3,0
707,397,2,0
707,664,5,0
707,424,3,1
707,7,5,0
707,325,3,1
707,54,4,1
707,797,3,0
707,391,4,1
707,367,3,1
707,432,4,1
707,1017,4,1
707,227,3,1
707,254,3,0
707,592,3,0
707,43,2,0
707,48,4,1
707,445,3,0
707,896,3,1
707,321,3,1
707,779,5,0
707,726,5,1
707,557,4,1
707,352,4,1
707,293,4,0
707,220,2,0
707,505,3,1
707,257,3,1
707,974,3,1
707,415,2,0
707,749,4,1
707,157,5,1
707,684,3,0
707,34,3,1
707,285,4,0
707,14,1,0
707,1093,2,0
707,66,4,0
707,457,5,1
707,148,3,0
707,533,3,0
707,831,2,1
707,946,2,1
707,574,3,0
707,33,5,0
707,671,2,0
707,1246,2,1
910,140,2,0
910,92,5,0
910,562,4,0
910,67,5,1
910,6,3,1
910,940,3,0
910,175,5,1
910,695,5,0
910,100,4,1
910,101,5,1
910,437,2,0
910,162,3,1
910,950,4,1
910,217,2,1
910,89,4,1
910,362,3,1
910,368,5,1
910,126,4,1
910,248,2,1
910,489,5,0
910,308,3,1
910,35,4,1
910,322,4,1
910,504,4,0
910,432,5,1
910,330,4,1
910,731,4,1
910,241,5,1
910,231,2,0
910,1098,3,0
910,600,4,0
910,106,3,0
910,634,4,0
910,57,5,1
910,545,4,1
910,58,5,1
910,233,4,0
910,136,4,1
910,472,4,1
910,321,4,1
910,134,5,0
910,31,2,0
782,140,5,0
782,244,4,0
782,571,4,0
782,145,5,1
782,61,4,1
782,281,5,1
782,176,5,1
782,275,2,1
782,96,3,1
782,900,3,0
782,99,3,1
782,31,5,0
782,223,5,0
782,1035,5,0
782,1085,5,0
782,69,5,1
782,306,5,1
782,154,4,1
782,649,5,0
782,141,5,1
782,632,4,0
782,535,5,0
782,64,5,0
782,84,5,1
782,11,4,1
782,178,4,1
782,970,5,0
782,862,3,1
782,210,5,1
782,25,5,1
782,53,3,1
782,90,5,1
782,531,4,0
782,447,4,0
782,243,5,1
782,502,5,1
782,356,5,1
782,414,2,1
782,782,5,0
782,26,4,1
782,645,5,1
782,365,4,1
782,648,5,1
782,341,4,0
782,771,4,0
782,268,4,0
782,24,4,1
782,104,5,1
99,158,5,1
99,290,4,1
99,99,4,1
99,96,5,1
99,361,4,1
99,145,3,1
99,653,5,1
99,405,5,0
99,936,3,0
99,53,4,1
99,154,4,1
99,11,4,1
99,707,3,0
99,351,4,1
99,306,2,1
99,598,5,0
99,513,4,0
99,181,5,1
99,862,1,0
99,210,4,1
99,90,4,1
99,25,5,1
99,78,4,1
99,444,2,0
99,863,3,1
99,26,4,1
99,503,4,1
99,50,4,1
99,149,4,0
99,87,5,1
99,217,5,1
99,27,4,1
99,102,4,1
99,390,4,1
99,201,5,1
464,61,5,1
464,176,5,1
464,96,4,1
464,815,4,0
464,117,3,0
464,358,5,1
464,53,5,1
464,306,5,1
464,11,4,1
464,707,4,0
464,12,4,0
464,351,4,1
464,531,5,0
464,50,5,1
464,404,5,1
464,137,5,1
464,372,3,0
464,107,3,0
464,199,4,1
464,141,3,1
464,98,3,1
464,104,3,1
464,782,4,0
464,132,4,1
464,615,4,1
464,1035,2,0
464,182,5,1
464,553,5,1
464,337,4,0
464,24,4,1
464,657,4,1
773,290,2,1
773,73,4,1
464,532,5,1
464,511,3,1
464,414,4,1
773,61,4,1
464,862,4,1
464,382,4,0
464,508,3,0
464,302,1,1
773,50,1,1
773,141,5,1
773,503,5,1
464,556,3,0
773,25,4,1
773,168,2,0
773,142,4,1
464,1037,5,0
464,1012,4,0
464,972,4,0
464,127,3,0
464,180,5,1
464,434,3,1
464,217,5,1
464,101,5,1
464,183,5,1
464,51,5,1
464,196,4,0
464,664,4,0
464,30,4,1
464,1278,4,0
464,362,5,1
464,545,3,1
773,562,4,0
773,889,5,0
773,741,3,0
773,241,5,1
464,590,4,0
464,255,5,1
773,69,4,1
773,624,4,1
773,658,4,1
773,726,4,1
773,572,5,1
464,37,5,1
464,888,1,0
773,119,3,1
773,190,1,1
464,48,3,1
464,147,5,1
773,461,4,0
773,368,5,1
773,222,1,1
773,167,4,1
773,180,5,1
773,296,5,0
773,439,5,1
464,57,4,1
464,248,5,1
464,123,3,0
464,100,4,1
99,278,5,1
99,167,5,1
464,114,4,1
464,292,5,1
99,817,5,0
99,719,4,0
99,368,4,1
99,322,5,1
99,180,5,1
99,309,4,0
99,54,4,1
99,237,5,0
99,32,5,1
464,329,3,0
464,167,4,1
99,255,5,1
99,240,5,1
99,92,5,0
464,310,2,1
99,190,4,1
464,557,4,1
99,308,3,1
99,157,4,1
464,146,4,0
464,544,4,0
99,126,4,1
99,230,5,1
99,76,4,0
99,48,4,1
99,695,4,0
99,192,4,1
464,1029,4,0
464,254,5,0
464,353,5,0
99,593,5,0
99,472,4,1
99,727,4,0
99,221,4,0
464,21,4,0
99,292,4,1
464,443,5,0
464,38,4,0
464,102,5,1
464,797,5,0
464,348,5,1
464,505,4,1
464,284,4,0
464,33,5,0
464,250,5,0
464,240,5,1
464,160,4,0
464,297,5,0
464,475,5,1
464,85,4,0
464,113,5,1
464,422,5,0
464,591,5,0
464,56,3,1
464,119,4,1
464,466,5,0
464,376,5,0
464,878,3,0
464,457,5,1
464,8,3,0
464,519,5,0
464,83,5,1
464,427,3,0
464,136,4,1
464,1296,4,0
464,962,4,1
464,432,5,1
464,558,5,1
464,574,5,0
464,821,4,0
464,954,4,0
464,800,3,0
464,616,4,0
464,1111,4,0
464,77,5,0
464,324,4,0
464,448,5,0
464,355,5,0
464,34,2,1
464,322,5,1
464,543,5,0
464,477,4,1
464,206,4,0
464,198,5,0
464,28,5,0
464,887,4,0
464,195,4,0
464,71,3,0
464,759,5,0
464,233,3,1
464,830,5,0
464,346,3,0
464,884,4,0
464,459,5,0
464,436,5,0
464,208,5,1
464,438,4,0
464,939,5,0
464,529,3,1
464,1114,4,0
464,979,2,0
464,359,4,0
464,739,5,0
464,122,5,0
464,784,3,0
464,774,4,0
464,1384,4,0
464,1005,5,0
464,66,4,0
464,273,1,0
464,758,4,0
464,984,4,0
464,1071,3,0
796,158,5,1
796,2,4,1
796,290,2,1
796,929,3,1
796,61,3,1
796,96,4,1
796,861,5,0
796,1024,3,1
796,732,3,0
796,275,4,0
796,44,2,0
796,340,2,0
796,815,4,0
796,269,5,0
796,931,3,0
796,926,2,0
796,1003,3,0
796,628,1,1
796,54,3,1
796,242,3,0
796,261,3,1
796,119,4,1
796,257,5,1
796,438,4,0
796,30,5,1
796,217,3,1
796,362,3,1
796,32,4,1
796,45,4,1
796,514,2,0
796,315,4,0
796,395,3,0
796,114,4,1
796,494,3,0
796,155,4,1
796,62,5,0
796,212,3,1
796,339,3,0
796,887,3,0
796,656,2,0
796,778,3,0
796,603,4,0
796,1263,1,1
796,679,2,0
796,143,2,0
796,528,4,0
796,1041,4,0
796,833,5,0
796,124,4,0
796,169,4,0
796,884,4,0
796,117,4,0
796,281,4,1
796,653,4,1
796,1098,4,0
796,586,4,0
796,35,4,1
796,1104,4,0
796,609,4,0
796,374,4,1
796,618,4,0
796,210,5,1
796,859,4,1
287,41,4,0
122,391,3,1
122,402,3,1
122,726,4,1
122,261,4,1
122,1077,3,0
777,358,5,1
777,526,4,0
777,90,4,1
777,210,3,1
777,121,4,1
777,11,4,1
777,341,4,0
777,84,4,1
777,24,5,1
777,553,4,1
777,197,4,1
777,107,5,0
594,1,4,0
777,657,3,1
777,461,2,0
777,514,4,0
777,113,5,1
777,27,5,1
777,310,4,1
663,158,4,1
663,13,3,1
663,119,5,1
663,109,3,0
663,102,5,1
663,362,5,1
663,186,4,1
663,94,4,1
663,123,3,0
663,661,4,0
663,796,4,0
663,237,4,0
663,201,5,1
663,274,4,1
663,472,5,1
663,72,5,0
663,493,4,1
663,241,4,1
663,322,4,1
663,181,5,1
663,310,4,1
663,103,4,1
663,53,5,1
663,245,3,0
663,477,4,1
663,79,5,1
663,67,4,1
663,390,5,1
663,480,5,0
663,572,5,1
663,1106,3,1
663,35,5,1
663,650,4,0
663,276,5,0
663,37,3,1
663,58,4,1
663,450,5,0
663,474,4,0
663,424,4,1
663,59,5,1
663,368,5,1
663,278,5,1
663,156,3,0
663,92,5,0
663,248,5,1
122,152,3,1
122,98,3,1
122,912,3,1
122,365,4,1
122,205,3,1
122,299,3,0
140,539,5,1
140,360,4,0
140,175,5,1
140,503,5,1
884,61,4,1
884,298,5,1
884,201,5,1
884,374,4,1
884,360,4,0
884,255,5,1
884,210,5,1
884,230,5,1
884,318,4,1
884,217,4,1
884,506,3,0
884,95,4,1
884,54,3,1
884,35,3,1
884,103,3,1
884,572,5,1
884,53,5,1
884,352,4,1
884,472,4,1
884,25,4,1
884,330,3,1
884,623,3,1
884,268,4,0
884,1015,3,0
884,500,3,0
884,358,5,1
884,68,1,0
884,171,4,1
884,162,5,1
884,251,1,0
884,289,4,1
884,26,1,1
884,114,3,1
884,240,5,1
884,368,4,1
884,338,4,1
884,82,4,0
884,183,4,1
884,48,3,1
884,795,4,0
884,241,4,1
884,400,4,1
884,227,4,1
884,291,3,0
884,110,3,0
884,175,4,1
884,372,4,1
884,661,5,0
884,863,3,1
884,45,3,0
884,218,4,1
884,60,2,0
884,97,3,1
884,83,4,1
884,749,4,1
884,809,4,0
884,212,3,1
884,186,5,1
884,590,2,0
884,78,4,1
884,856,4,0
884,94,4,1
884,69,3,1
884,263,2,0
884,192,2,1
884,248,3,1
884,357,4,1
884,322,5,1
884,30,3,1
884,100,4,1
884,733,1,0
884,614,4,1
884,888,4,0
884,367,3,1
884,223,4,0
884,285,4,0
884,189,3,0
884,196,3,0
884,397,2,0
884,165,3,0
884,200,4,0
884,797,4,0
884,711,4,0
884,484,5,0
884,505,3,1
884,312,4,1
884,480,2,0
884,448,4,0
884,50,4,1
884,439,3,1
884,147,2,1
884,735,5,1
884,387,3,0
884,503,5,1
884,310,4,1
884,142,2,1
884,881,2,1
884,476,4,0
884,378,2,0
884,234,3,0
884,391,4,1
884,254,3,0
884,32,4,1
884,136,3,0
884,409,4,1
884,98,2,1
884,101,3,1
884,528,1,0
884,292,3,1
884,190,4,1
884,901,3,0
884,277,3,0
884,286,3,0
884,208,3,1
884,77,3,1
884,180,3,1
884,406,4,0
884,27,5,1
884,47,4,0
884,655,4,0
884,139,1,0
884,980,4,0
884,742,3,0
884,325,4,1
884,13,4,1
884,558,3,1
884,907,1,0
884,24,1,1
884,182,3,1
884,339,2,0
884,1067,4,1
884,683,4,0
884,157,5,1
884,574,3,0
884,705,1,0
884,974,3,1
884,432,4,1
884,202,3,1
884,1543,1,1
884,66,3,0
884,821,3,0
884,1291,2,1
884,502,5,1
884,151,4,1
884,250,4,0
884,257,5,1
884,475,2,1
884,616,2,0
884,529,3,1
884,1007,5,0
884,453,5,1
884,835,4,1
884,366,5,0
884,143,2,0
884,297,3,1
884,1270,1,1
884,311,4,0
884,798,1,0
884,148,4,0
884,533,4,0
884,324,1,0
884,137,3,1
884,375,1,0
884,384,5,0
884,308,4,1
884,457,5,1
884,141,2,1
884,1055,2,0
884,316,4,0
884,518,4,1
884,532,3,1
884,459,3,1
884,1113,1,0
884,1241,1,0
884,775,2,0
884,647,4,0
884,1010,4,1
884,905,4,0
884,9,3,0
884,1229,1,0
884,1620,5,1
884,718,3,0
884,418,3,0
884,646,2,0
884,1223,1,0
884,56,3,1
884,1392,3,0
884,1350,2,1
884,699,4,0
884,774,2,0
884,329,3,0
884,1111,2,0
663,257,4,1
663,10,4,0
663,658,4,1
663,114,3,1
663,155,4,1
663,212,3,1
663,216,1,0
663,151,4,1
663,62,2,0
663,438,3,0
663,315,4,0
663,603,3,0
663,27,5,1
663,545,4,1
663,653,3,1
663,24,4,1
663,178,3,1
663,132,3,1
663,366,2,0
663,78,4,1
663,404,2,1
13,158,4,1
13,332,5,0
13,669,3,0
13,553,5,1
13,696,5,1
13,365,4,1
13,268,3,0
13,104,3,1
13,87,4,1
13,141,5,1
13,404,5,1
13,444,4,0
13,578,4,0
13,345,3,0
13,159,3,1
13,1035,5,0
13,210,4,1
13,453,5,1
13,417,4,0
13,132,3,1
13,98,4,1
13,912,3,1
13,341,4,0
13,652,3,0
13,166,3,0
13,657,3,1
13,279,4,1
13,70,3,0
13,632,4,0
505,94,3,1
488,281,3,1
505,433,3,0
505,337,3,0
488,210,4,1
488,53,5,1
488,31,4,0
488,372,2,0
488,189,5,0
488,1037,3,0
488,351,2,1
488,769,2,0
488,257,2,1
488,175,4,1
488,409,4,1
488,79,3,0
488,368,3,1
488,242,3,0
488,534,2,1
488,111,3,0
488,162,5,1
488,183,1,0
488,630,2,0
488,325,3,1
488,201,4,1
488,113,4,1
488,966,3,0
488,1029,3,0
488,489,3,0
488,103,4,1
488,101,3,1
488,352,3,1
488,736,3,0
488,217,5,1
488,151,3,1
488,472,2,1
488,519,3,0
488,906,3,0
488,155,2,0
488,54,3,1
488,100,1,1
488,89,2,1
488,478,5,0
488,937,1,0
488,75,1,0
488,594,3,0
488,102,4,1
488,173,2,0
488,248,3,1
488,221,5,0
488,208,3,1
488,51,4,1
488,735,5,1
488,284,1,0
488,254,1,0
488,321,1,1
488,545,3,1
488,136,2,0
488,480,4,0
488,230,4,1
488,250,4,0
488,466,3,0
488,57,3,1
505,38,4,0
488,476,3,0
488,384,5,0
505,343,3,1
505,557,4,1
488,461,3,0
488,85,4,0
488,1163,4,1
505,277,3,0
488,104,3,1
505,348,5,1
505,558,5,1
488,219,3,0
505,324,4,0
505,529,3,1
488,63,3,0
636,41,4,0
505,1055,4,0
505,56,3,1
488,386,2,0
636,348,5,1
636,102,5,1
488,1055,2,0
488,143,5,0
488,203,2,0
488,574,2,0
488,195,1,0
488,422,5,0
488,544,2,0
488,634,1,0
488,293,4,0
636,267,4,0
488,946,2,1
488,528,3,1
488,1557,3,1
488,784,2,0
488,743,1,0
488,552,3,0
488,198,2,0
488,712,1,0
488,345,1,0
488,664,3,0
488,1228,3,1
488,255,5,1
488,483,5,0
488,734,5,0
488,922,5,0
488,463,5,0
488,932,5,0
488,32,4,1
488,339,5,0
488,548,5,0
488,758,2,0
488,739,2,0
861,244,3,0
861,2,4,1
861,281,3,1
122,867,2,0
122,587,2,0
122,558,3,1
122,133,3,1
122,446,3,0
122,330,2,1
122,87,4,1
722,252,2,0
722,1024,3,1
722,176,4,1
722,117,1,0
543,533,2,0
722,53,4,1
722,69,4,1
722,696,4,1
722,260,3,0
722,1230,5,0
722,99,4,1
722,405,4,0
722,653,4,1
722,269,4,0
722,281,5,1
722,1070,5,0
722,290,5,1
722,50,5,1
722,158,4,1
99,269,4,0
631,421,3,1
631,96,4,1
631,905,2,0
66,483,4,0
66,553,4,1
66,53,4,1
66,548,3,0
66,1101,1,0
66,128,3,1
794,1296,3,0
794,955,2,1
794,386,3,0
794,27,5,1
794,123,4,0
66,436,2,0
66,18,4,1
66,1058,3,0
66,349,3,0
66,1137,3,1
66,181,4,1
66,407,2,1
66,210,4,1
794,878,3,0
794,136,4,1
794,28,4,0
794,425,3,0
794,1119,3,0
794,8,4,0
794,1110,3,0
794,599,3,1
794,1349,3,1
144,614,4,1
794,51,4,1
794,397,3,0
794,474,3,0
794,406,3,0
794,1277,3,1
794,541,3,0
794,607,4,1
794,466,3,0
794,1500,2,1
704,290,4,1
704,158,4,1
704,84,2,1
704,53,4,1
704,356,5,1
704,404,1,1
704,11,3,1
704,615,1,0
704,601,4,1
704,282,4,1
704,644,5,0
704,174,4,0
704,306,2,1
704,401,4,0
704,87,4,1
704,189,5,0
772,158,4,1
772,61,4,1
772,96,3,1
772,275,2,1
772,1024,3,1
772,900,1,0
772,118,5,0
772,861,1,0
772,669,3,0
772,743,5,0
772,358,5,1
772,578,5,0
772,1003,1,0
772,188,2,0
772,485,2,0
772,794,1,1
772,190,3,1
772,260,3,0
772,1430,1,1
772,53,5,1
772,25,1,1
772,90,4,1
772,428,4,1
772,862,3,1
772,601,4,1
772,1094,1,1
772,210,4,1
772,243,1,1
772,531,1,0
772,503,2,1
772,12,1,0
772,69,5,1
772,141,5,1
772,121,3,1
772,365,2,1
772,104,2,1
772,78,5,1
772,159,2,1
772,174,2,0
772,196,1,0
772,1482,1,1
772,726,4,1
772,1077,1,0
772,863,4,1
772,648,4,1
772,1032,2,0
772,770,4,0
772,299,3,0
772,553,4,1
449,59,4,1
148,41,3,0
148,96,4,1
148,59,3,1
148,53,4,1
148,279,3,1
148,24,3,1
148,404,3,1
148,1037,2,0
148,166,3,0
148,532,3,1
148,351,2,1
148,77,3,1
148,183,4,1
148,629,3,0
148,13,4,1
148,254,3,0
148,475,3,1
122,567,3,0
148,574,3,0
122,69,4,1
447,894,1,0
447,690,1,0
447,1014,1,0
447,1160,1,0
447,118,2,0
552,61,3,1
552,275,3,1
552,118,3,0
552,50,3,1
552,503,4,1
552,290,4,1
552,365,3,1
552,78,3,1
552,905,3,0
552,141,4,1
552,13,4,1
552,645,3,1
552,142,3,1
552,26,3,1
552,657,3,1
552,132,3,1
552,69,4,1
552,303,3,0
552,410,4,0
552,491,3,0
552,766,3,1
552,229,3,0
552,177,3,1
552,279,4,1
552,465,2,0
552,107,1,0
552,648,3,1
552,404,4,1
552,18,3,1
552,446,3,0
552,351,4,1
552,417,3,0
552,192,5,1
552,330,3,1
552,670,3,0
552,472,4,1
552,341,3,1
760,290,4,1
552,180,4,1
552,7,4,0
552,624,3,1
552,94,4,1
760,252,1,0
552,230,4,1
760,145,3,1
552,658,4,1
760,96,3,1
760,50,4,1
760,503,4,1
760,142,3,1
760,433,2,0
760,1107,3,0
760,90,4,1
760,104,4,1
760,69,4,1
760,303,4,0
760,407,4,1
760,87,2,1
760,24,3,1
760,341,3,1
760,210,4,1
760,905,3,0
760,349,4,0
760,365,3,1
760,18,3,1
760,13,4,1
760,78,4,1
760,205,3,1
760,84,4,1
760,132,3,1
760,417,3,0
760,657,3,1
760,229,4,0
760,107,2,0
760,553,4,1
552,255,5,1
760,532,3,1
760,177,3,1
760,465,3,0
760,191,2,1
760,25,4,1
760,446,4,0
760,645,4,1
760,197,4,1
760,178,4,1
760,217,4,1
760,766,3,1
760,424,4,1
760,230,4,1
760,312,4,1
760,148,3,0
760,114,4,1
760,334,5,0
760,1029,5,0
760,361,5,1
760,141,5,1
760,201,5,1
760,100,5,1
760,240,5,1
760,192,5,1
760,57,5,1
760,322,3,1
760,51,5,1
760,48,3,1
760,167,4,1
760,409,4,1
760,218,4,1
760,123,3,0
760,101,5,1
760,591,3,0
760,439,4,1
760,10,3,0
760,147,3,1
760,434,5,1
760,375,3,0
760,367,3,1
760,647,3,0
760,481,4,1
760,865,4,1
760,173,4,0
794,155,3,1
794,833,2,0
768,41,4,0
768,117,4,0
768,145,4,1
768,609,5,0
768,99,5,1
117,49,4,1
117,1160,2,0
117,383,5,0
117,404,5,1
117,453,4,1
117,652,3,0
117,197,4,1
117,1225,2,0
117,306,3,1
117,152,4,1
117,234,5,0
117,1103,4,0
117,26,4,1
117,351,5,0
117,565,4,0
117,299,4,0
117,708,3,0
117,922,5,0
117,1019,4,0
117,511,3,1
117,578,4,0
117,687,5,0
117,707,2,0
117,1197,5,0
117,556,4,0
117,632,4,0
117,775,3,0
117,1329,4,0
117,657,5,1
117,972,4,0
117,564,3,0
117,873,4,0
117,465,5,0
117,1175,4,0
706,96,4,1
117,70,3,0
117,1105,4,0
117,810,5,0
706,568,3,0
706,386,4,0
706,133,3,1
117,847,3,0
706,823,3,0
117,566,4,0
117,155,5,0
117,136,5,0
117,391,2,1
117,533,3,0
117,736,5,0
117,445,4,0
117,733,4,0
117,286,4,0
117,80,5,0
117,475,3,1
117,318,4,1
117,309,3,0
117,83,5,1
117,611,3,0
117,528,3,1
117,81,5,0
117,208,5,1
117,749,4,1
117,473,4,0
117,1278,5,0
117,835,4,1
117,250,5,0
117,927,5,0
117,297,4,0
117,884,2,0
117,21,4,0
117,544,4,0
117,348,5,1
117,198,4,0
117,1238,3,0
117,148,4,0
117,454,5,1
117,1144,4,0
117,834,4,0
117,759,5,0
117,878,5,0
117,529,5,1
117,431,3,0
117,985,4,0
117,821,4,0
398,290,5,1
398,11,4,1
398,503,4,1
398,90,5,1
398,181,5,1
398,356,3,1
398,388,4,0
398,539,5,1
398,768,4,0
398,357,5,1
398,119,4,1
398,298,4,1
398,176,3,1
398,53,4,1
398,59,5,1
398,118,1,0
398,159,3,1
398,50,5,1
398,874,4,1
398,410,3,0
398,178,4,1
398,78,4,1
398,13,4,1
398,766,3,1
398,104,5,1
398,189,2,0
398,174,3,0
398,676,3,0
398,268,1,0
398,696,5,1
398,491,4,0
398,142,4,1
398,190,5,1
398,205,4,1
398,84,4,1
398,121,4,1
398,863,3,1
398,210,4,1
398,40,3,0
398,24,4,1
398,1070,4,1
398,69,5,1
398,735,4,1
398,141,3,1
398,171,5,1
398,795,2,0
398,79,5,1
398,248,5,1
398,368,5,1
398,103,5,1
398,27,5,1
398,619,5,0
398,39,3,0
704,362,4,1
704,911,5,1
704,261,5,1
704,240,4,1
704,857,5,0
300,2,4,1
300,269,5,0
447,162,4,1
447,159,1,1
447,1584,1,1
447,1347,1,0
447,61,2,1
447,290,4,1
447,1501,2,1
447,356,2,1
447,255,5,1
96,290,4,1
96,503,4,1
96,358,5,1
96,210,3,1
96,53,4,1
96,64,3,0
96,50,5,1
96,78,3,1
96,159,4,1
96,696,4,1
96,531,3,0
96,69,3,1
96,13,3,1
96,407,4,1
96,26,3,1
96,137,3,1
96,453,3,1
96,18,3,1
96,182,1,1
96,61,3,1
96,104,2,1
96,197,2,1
868,531,4,0
868,107,3,0
406,180,4,1
406,797,3,0
406,514,3,0
406,25,4,1
406,457,2,1
406,24,3,1
406,896,3,1
406,304,3,0
